ExpNo,Class,Label,User,Experiment,X1,X2,X3,Animal
301,Pre,Pre_21,jli,JL_bariatricrat,13,NA,NA,21
302,Pre,Pre_27,jli,JL_bariatricrat,16,NA,NA,27
305,W2,W2_20,jli,JL_bariatricrat,46,10,NA,20
306,W2,W2_34,jli,JL_bariatricrat,51,15,NA,34
308,W8,W8_20,jli,JL_bariatricrat,137,NA,NA,20
309,Pre,Pre_33,jli,JL_bariatricrat,18,NA,NA,33
311,Pre,Pre_25,jli,JL_bariatricrat,14,NA,NA,25
312,W8,W8_25,jli,JL_bariatricrat,138,NA,NA,25
314,W6,W6_33,jli,JL_bariatricrat,111,13,NA,33
316,W8,W8_33,jli,JL_bariatricrat,141,NA,NA,33
317,W6,W6_25,jli,JL_bariatricrat,108,10,NA,25
318,Pre,Pre_20,jli,JL_bariatricrat,12,NA,NA,20
319,W6,W6_26,jli,JL_bariatricrat,109,11,NA,26
320,W2,W2_26,jli,JL_bariatricrat,48,12,NA,26
321,Pre,Pre_31,jli,JL_bariatricrat,17,NA,NA,31
322,W6,W6_20,jli,JL_bariatricrat,107,9,NA,20
331,Pre,Pre_34,jli,JL_bariatricrat,19,NA,NA,34
347,W8,W8_26,jli,JL_bariatricrat,139,NA,NA,26
348,Pre,Pre_26,jli,JL_bariatricrat,15,NA,NA,26
350,W8,W8_34,jli,JL_bariatricrat,142,NA,NA,34
360,W2,W2_25,jli,JL_bariatricrat,47,11,NA,25
361,W8,W8_31,jli,JL_bariatricrat,140,NA,NA,31
363,W2,W2_31,jli,JL_bariatricrat,49,13,NA,31
367,Pre,Pre_19,jli,JL_bariatricrat,11,NA,NA,19
373,W6,W6_34,jli,JL_bariatricrat,112,14,NA,34
378,W6,W6_8,jli,JL_bariatricrat,104,6,NA,8
382,W6,W6_1,jli,JL_bariatricrat,99,1,NA,1
387,W2,W2_9,jli,JL_bariatricrat,44,8,NA,9
389,Pre,Pre_1,jli,JL_bariatricrat,1,NA,NA,1
391,Pre,Pre_18,jli,JL_bariatricrat,10,NA,NA,18
395,W8,W8_1,jli,JL_bariatricrat,129,NA,NA,1
396,W2,W2_2,jli,JL_bariatricrat,38,2,NA,2
397,Pre,Pre_4,jli,JL_bariatricrat,4,NA,NA,4
403,W2,W2_4,jli,JL_bariatricrat,40,4,NA,4
410,W8,W8_9,jli,JL_bariatricrat,135,NA,NA,9
411,Pre,Pre_5,jli,JL_bariatricrat,5,NA,NA,5
412,W6,W6_2,jli,JL_bariatricrat,100,2,NA,2
414,Pre,Pre_3,jli,JL_bariatricrat,3,NA,NA,3
415,W6,W6_6,jli,JL_bariatricrat,103,5,NA,6
418,W8,W8_6,jli,JL_bariatricrat,133,NA,NA,6
419,W2,W2_18,jli,JL_bariatricrat,45,9,NA,18
420,W6,W6_5,jli,JL_bariatricrat,102,4,NA,5
425,Pre,Pre_6,jli,JL_bariatricrat,6,NA,NA,6
428,W2,W2_3,jli,JL_bariatricrat,39,3,NA,3
431,W8,W8_2,jli,JL_bariatricrat,130,NA,NA,2
433,Pre,Pre_2,jli,JL_bariatricrat,2,NA,NA,2
436,W8,W8_8,jli,JL_bariatricrat,134,NA,NA,8
437,W2,W2_6,jli,JL_bariatricrat,42,6,NA,6
439,W6,W6_18,jli,JL_bariatricrat,106,8,NA,18
441,W2,W2_5,jli,JL_bariatricrat,41,5,NA,5
442,W8,W8_5,jli,JL_bariatricrat,132,NA,NA,5
444,Pre,Pre_7,jli,JL_bariatricrat,7,NA,NA,7
447,W6,W6_9,jli,JL_bariatricrat,105,7,NA,9
448,Pre,Pre_9,jli,JL_bariatricrat,9,NA,NA,9
450,W2,W2_8,jli,JL_bariatricrat,43,7,NA,8
453,Pre,Pre_8,jli,JL_bariatricrat,8,NA,NA,8
454,W8,W8_3,jli,JL_bariatricrat,131,NA,NA,3
455,W6,W6_3,jli,JL_bariatricrat,101,3,NA,3
456,W2,W2_1,jli,JL_bariatricrat,37,1,NA,1
